run,env,design,seed,rho_fast_learned,rho_medium_learned,rho_fast_functional,rho_medium_functional,static_gate_fast,static_gate_medium,route_fast_learned,route_medium_learned,route_fast_functional,route_medium_functional,action_head_fast_l2,action_head_medium_l2,action_head_fast_d_l2,action_head_fast_v_l2,action_head_medium_d_l2,action_head_medium_v_l2,action_head_cosine,infl_all,infl_fast,infl_slow,student_teacher_memory_total_l2,student_memory_total_delta_l2_vs_noaux,teacher_memory_total_delta_l2_vs_noaux,student_teacher_action_l2,student_action_delta_l2_vs_noaux,teacher_action_delta_l2_vs_noaux,student_teacher_gate_l2,student_gate_delta_l2_vs_noaux,teacher_gate_delta_l2_vs_noaux,student_teacher_shrink_l2,student_shrink_delta_l2_vs_noaux,teacher_shrink_delta_l2_vs_noaux,student_teacher_route_l2,student_route_delta_l2_vs_noaux,teacher_route_delta_l2_vs_noaux,student_teacher_input_l2,student_input_delta_l2_vs_noaux,teacher_input_delta_l2_vs_noaux,student_teacher_output_l2,student_output_delta_l2_vs_noaux,teacher_output_delta_l2_vs_noaux,predictor_delta_l2_vs_noaux,active_aux_epochs,active_train_hier_loss_mean,active_train_hier_loss_fast_mean,active_train_hier_loss_medium_mean,active_train_hier_loss_bridge_mean,active_train_hier_loss_recovery_mean,active_weighted_aux_term_mean,final_val_hier_loss,final_val_bridge,final_val_recovery
lewm-dmc:reacher.hard.occ-hacssmv7_sharedaction-s1,dmc:reacher.hard.occ,hacssmv7_sharedaction,1,0.6389037769870308,0.5410485375910785,0.6389037769870308,0.5410485375910785,0.8334022522559116,0.8979928685730413,0.6360056933651355,0.36399430663486443,0.6360056933651355,0.36399430663486443,3.432723872006702,3.432723872006702,3.3127830683347947,0.8994784731159385,3.3127830683347947,0.8994784731159385,1.0000000000000002,2.285665273666382,0.46840566396713257,0.23075701296329498,0.23310944648951873,1.815012983484517,1.779080730554014,0.1299217798640801,1.7101620703377778,1.676563134240179,0.07581625024584424,0.5380423516511478,0.5285824240299143,0.011321822965642396,0.02995914309900472,0.0288921065727838,0.012936806563024879,0.04156762437180882,0.04026787878400561,0.04435462263091886,0.10201239026089605,0.0984502547121188,0.17160817046461727,0.2590295462050454,0.250432057063697,1.7920449191100618,99,0.054238821855431586,0.036172483012908034,0.0723051605861128,0.06786866973579665,0.04060897388099353,0.0008520287046797948,0.04830231850345929,0.06071946382522583,0.03588517372806867
lewm-dmc:reacher.hard.occ-hacssmv7_noshrink-s1,dmc:reacher.hard.occ,hacssmv7_noshrink,1,0.5,0.5,1.0,1.0,0.848593386428533,0.8956486435760811,0.6510107619630119,0.3489892380369882,0.6510107619630119,0.3489892380369882,3.3412237550318036,2.985235705625803,3.1513850915125023,1.1102018673113268,2.8975914021927465,0.7180503353399788,0.807579714607779,2.27945613861084,0.5030911564826965,0.22914530336856842,0.19315640303570486,1.656350929499808,1.5983392636734481,0.10665805345993239,0.7646525990667258,0.7404812895790917,0.02068771981032824,1.2479554436850293,1.1970838540984234,0.0,0.5851188552801885,0.574384057568076,0.013201067303188185,0.08782357987827245,0.08625957355030595,0.05068220733384883,0.252515825024747,0.2450322431456685,0.15087252764073605,0.43309435126461643,0.4194848603249997,3.1275454098921873,99,0.0571903006270879,0.03649655498948897,0.07788404642565618,0.07011887306968372,0.04426172835382348,0.0008753990325247852,0.05052255044380824,0.06028424501419068,0.0407608580092589
lewm-dmc:reacher.hard.occ-hacssmv7_actiononly-s1,dmc:reacher.hard.occ,hacssmv7_actiononly,1,0.6351079106623841,0.5490069957388264,0.6351079106623841,0.5490069957388264,0.8391131811691362,0.895626848680786,0.623617678344858,0.37638232165514196,0.623617678344858,0.37638232165514196,3.379370274462023,3.3850143382749645,3.217385775014854,1.0337176726019486,3.298417666675471,0.7607647247935666,0.7772038588568873,2.281285047531128,0.47165194153785706,0.23547150194644928,0.2342138831267203,0.6436729527800534,0.6356530134337617,0.1328245366887606,0.41409536250712575,0.4130877597894,0.07482167669208256,0.47824658287839333,0.4693582567440279,0.01101290816851117,0.007409178327622135,0.007272284976147371,0.01158214363161198,0.0039939196585893405,0.004048837002199035,0.04414707564322415,0.032666677161442614,0.03188463749995473,0.171496669689002,0.11393922828124368,0.10968214853592147,0.9634598532083232,99,0.051148893455865006,0.029527813033122408,0.07276997395804702,0.05114889351439931,0.0,0.0007441137771707184,0.05196137274305026,0.05196137274305026,0.0
lewm-dmc:reacher.hard.occ-hacssmv7_uniform-s1,dmc:reacher.hard.occ,hacssmv7_uniform,1,0.6318889157026981,0.5506719041514115,0.6318889157026981,0.5506719041514115,0.839552547398324,0.8951871303748434,0.6215889574285007,0.3784110425714993,0.6215889574285007,0.3784110425714993,3.330933192089985,3.4904092091724617,3.118347661719861,1.1709072511574303,3.405497426093334,0.7652082908251865,0.7553304036156163,2.280719757080078,0.4739599823951721,0.23801489174365997,0.23309580881089023,0.6831299630378715,0.6756154591645956,0.1351273150768499,0.4608535471201801,0.45973181125743606,0.07472632662352029,0.46049563405661376,0.4529365369999909,0.011217494947470423,0.01941752486079486,0.019183473217635773,0.011292004726462985,0.0021112620824562146,0.0017662058336975254,0.044414979024967924,0.0609105316220439,0.0599084260364662,0.168119627019728,0.19527604809573704,0.18971362416203782,1.7207492602144567,99,0.06938077239727332,0.09107392663021147,0.04768761828976582,0.09865502161877993,0.040106523136047,0.0010671652227614945,0.06805450737476348,0.09726042578617732,0.03884858836730321
lewm-dmc:reacher.hard.occ-hacssmv7_norecovery-s1,dmc:reacher.hard.occ,hacssmv7_norecovery,1,0.6353249288848863,0.5495038525769391,0.6353249288848863,0.5495038525769391,0.8378103227727658,0.8953304586832936,0.6241582920895185,0.3758417079104816,0.6241582920895185,0.3758417079104816,3.4791623800694573,3.398723533841469,3.306240047770105,1.083211712183591,3.3155361036798667,0.7473566783559057,0.7846903680661477,2.283588409423828,0.4702778160572052,0.2340528964996338,0.23459346148827445,0.4388426385574614,0.4349985008406052,0.13359632278467065,0.3456828312042965,0.3441335878698062,0.07565589061037155,0.23084900051917948,0.22838173023094735,0.011342105468250001,0.009510987729256919,0.009135660538488835,0.011831863709039027,0.0056230217940809275,0.005428219060263575,0.04413424617211678,0.0406329766448448,0.03964024721651009,0.1710141306645533,0.13424553822473656,0.13020476057011302,1.31197102436043,99,0.0689900560110105,0.049323882817737044,0.08865622929835694,0.06899005609463094,0.0,0.0010630035829569957,0.06512606143951416,0.06512606143951416,0.0
lewm-dmc:reacher.hard.occ-hacssmv7_noaction-s1,dmc:reacher.hard.occ,hacssmv7_noaction,1,0.6427069957586796,0.5699591501568022,0.6427069957586796,0.5699591501568022,0.8341203987387168,0.8957796624015483,0.5925806784305226,0.40741932156947736,0.5925806784305226,0.40741932156947736,0.0,0.0,0.0,0.0,0.0,0.0,,2.245872974395752,0.42759063839912415,0.2533937692642212,0.19578391105890353,4.946576485497518,4.845583349414474,0.0,4.814588733174341,4.720149089455524,0.08400049319902479,0.7053482710083084,0.6920911389099226,0.012935321949960662,0.09828980994017229,0.09591479102668421,0.008227528444660135,0.08813356994907008,0.08472403741850855,0.04725050661927432,0.33224159934151504,0.31720389989685055,0.16972811145419112,0.8142635817904479,0.7770999299404122,4.396202645597639,99,0.053996091936406594,0.036222479181776006,0.07176970473075689,0.06783642101819667,0.04015576289433622,0.0008524169352499581,0.045038527846336364,0.05651141881942749,0.033565635283788045
lewm-dmc:reacher.hard.occ-hacssmv7_single-s1,dmc:reacher.hard.occ,hacssmv7_single,1,0.5380094478433448,0.5847091725359164,0.5380094478433448,0.5847091725359164,0.8758620443946611,0.8981831954675067,0.5,0.5,0.0,1.0,2.1983747687033,3.1885082502910054,0.786759343391004,2.0527691928851244,3.040480871781208,0.9602400379625884,-0.22887340702046996,2.189581871032715,0.0,2.189581871032715,0.18743215310617264,5.011576561399633,4.932424533159088,0.08015459949010287,4.346697946942092,4.279736336506021,0.056218154043689156,1.8943790323614234,1.8737016906311648,0.005270004372760131,0.4294575985776519,0.41922063513425883,0.0,0.3530469540615669,0.3414098930863452,0.048021011123574306,0.6581074220107005,0.6505469381017431,0.15235412990496064,1.3752320934719233,1.336560011796111,8.269543014898725,99,0.0581041215161148,0.03520961193938548,0.08099863120468645,0.07379271205008765,0.042415531268541924,0.0008789836070552217,0.06436300694942475,0.08125556319952011,0.04747044801712036
lewm-dmc:reacher.hard.occ-hacssmv7-s1,dmc:reacher.hard.occ,hacssmv7,1,0.6347947098919094,0.548964104909494,0.6347947098919094,0.548964104909494,0.8374942333066107,0.8956524316445791,0.6247951682341448,0.3752048317658551,0.6247951682341448,0.3752048317658551,3.4482786171140902,3.391861785008723,3.2694844999019748,1.0959454941496851,3.308581362219816,0.7470045101431632,0.7828575376518553,2.2802295684814453,0.47048625349998474,0.23350031673908234,0.23514967226900035,0.46793523237853946,0.46258776187628614,0.1333812012975748,0.3400214430175826,0.33751597085198143,0.0776601126432981,0.2658040886073983,0.2631790927662886,0.011645151971082008,0.007263249374605343,0.006906129621295031,0.011740046799558044,0.007543400799631303,0.007440414975294934,0.04445947059098564,0.049654537495017595,0.048790829279948315,0.1709492545299576,0.1735562032542866,0.1682960860064591,1.6254214493516523,99,0.055180711949747954,0.03583079222882403,0.07453063165499305,0.06912311163598171,0.041238312516466,0.0008587511368848258,0.05255909542242686,0.0654776257276535,0.03964056457082431
lewm-dmc:reacher.hard.occ-hacssmv7_noaux-s2,dmc:reacher.hard.occ,hacssmv7_noaux,2,0.6366171799422948,0.5525370260124977,0.6366171799422948,0.5525370260124977,0.8388751767655508,0.8947413089860465,0.6174039878456427,0.38259601215435746,0.6174039878456427,0.38259601215435746,3.244660295013669,3.2307572362443793,3.045762582815337,1.1185484876214509,3.1255534120566595,0.817745796642443,0.7881789832115997,2.396404504776001,0.45543143153190613,0.23481044173240662,0.2351242698536736,0.0,0.0,0.13236533485590332,0.0,0.0,0.08537491975154508,0.0,0.0,0.013215221697736963,0.0,0.0,0.010677124353537551,0.0,0.0,0.04419610368777024,0.0,0.0,0.16802388172507968,0.0,0.0,0.0,0,,,,,,0.0,0.04972220927476883,0.06228119100133578,0.03716323018074036
lewm-dmc:reacher.hard.occ-hacssmv7_sharedaction-s2,dmc:reacher.hard.occ,hacssmv7_sharedaction,2,0.6413022933593578,0.5464357806643202,0.6413022933593578,0.5464357806643202,0.8326724023751227,0.8966136797811121,0.6295172197568228,0.3704827802431772,0.6295172197568228,0.3704827802431772,3.2753338645714574,3.2753338645714574,3.136270388234443,0.9442563085795992,3.136270388234443,0.9442563085795992,1.0,2.411273956298828,0.4537506103515625,0.2304808646440506,0.2393094365630339,1.7854142062485683,1.751411064717084,0.13432106600442617,1.6152070345034515,1.5862510028274857,0.08814657223465959,0.7102527079318932,0.6940320006001199,0.013802719432875537,0.03193634461779968,0.03059589477636556,0.01275528008648846,0.03648833907036693,0.03441018333741602,0.044864443890401846,0.09551908348399983,0.09278713401183229,0.17056086567383744,0.25075085271021286,0.2425663497944631,1.6946668728833572,99,0.05395555897384849,0.036084427203518975,0.0718266910650714,0.0675485518486077,0.040362566556911145,0.0008490956233899728,0.04624022290110588,0.058259169260660805,0.03422127604484558
lewm-dmc:reacher.hard.occ-hacssmv7_noshrink-s2,dmc:reacher.hard.occ,hacssmv7_noshrink,2,0.5,0.5,1.0,1.0,0.8480612814528374,0.895223498636512,0.6466437835902245,0.3533562164097755,0.6466437835902245,0.3533562164097755,3.2072995920552363,2.822752138471398,2.992592673823067,1.1537589703998787,2.7220856943801035,0.7471138518967749,0.8029703711041491,2.396533250808716,0.4891296625137329,0.22795197367668152,0.19389061809009955,1.6521449285842744,1.5866669253773746,0.10745646359043134,0.7138016286461843,0.6902155254514835,0.02430421570412432,1.279162803036754,1.2197113946377152,0.0,0.5990722626008874,0.5858714656785909,0.01278781745353887,0.08893634097265708,0.08682564787265577,0.05013388575310828,0.23206126279365533,0.22409265821495677,0.1509273021658964,0.40393433261262834,0.39040618260013743,2.8403114065513955,99,0.05665952606099489,0.0363370609270068,0.0769819910820954,0.06953851859828439,0.043780533339740454,0.0008702818604721762,0.04870810121297836,0.05829265773296356,0.039123544146617256
lewm-dmc:reacher.hard.occ-hacssmv7_actiononly-s2,dmc:reacher.hard.occ,hacssmv7_actiononly,2,0.6366443570041561,0.5545256399683158,0.6366443570041561,0.5545256399683158,0.8383671726305472,0.8947321922752776,0.617852963026332,0.382147036973668,0.617852963026332,0.382147036973668,3.2433649113688197,3.19397854303923,3.0609226211332805,1.0724591627344306,3.0959410563984835,0.785269322399161,0.7814558309755567,2.3933265209198,0.45686137676239014,0.2348208725452423,0.2384487768487524,0.7946737412386803,0.7798653471732306,0.13409691794825557,0.4521574667084422,0.4502105916349904,0.08609708762908673,0.6365656925896955,0.620619629107464,0.013134838482561972,0.008047559106357498,0.008128335985828824,0.010795788805519974,0.0013442948066792206,0.0012256303546967985,0.04446911662727968,0.040724556979885446,0.03971110897218213,0.170869985391605,0.14184159987317077,0.13670082178371767,1.1717389114537768,99,0.051091612664738086,0.02946524462097154,0.07271798075031485,0.05109161279434976,0.0,0.0007427223105001391,0.051333746214707696,0.051333747804164886,0.0
lewm-dmc:reacher.hard.occ-hacssmv7_uniform-s2,dmc:reacher.hard.occ,hacssmv7_uniform,2,0.6344915964668242,0.5554151150815754,0.6344915964668242,0.5554151150815754,0.838507225282113,0.8939651632495192,0.6148075381274375,0.3851924618725624,0.6148075381274375,0.3851924618725624,3.1856830181914897,3.2827820662479357,2.945023927881234,1.214664709539478,3.1853517483110996,0.793846543111757,0.7576681674817364,2.392845392227173,0.45830658078193665,0.2379678189754486,0.23742002995727465,0.761078583512934,0.7507646555539573,0.1364708409055994,0.47434962449469564,0.4742257824418778,0.08501992128098827,0.5706717447587877,0.5583807902709556,0.013455768578267663,0.014828809575024754,0.01455674045787553,0.01072660475368934,0.007762459044766675,0.007811939444918464,0.04461012514725038,0.0524839343870164,0.051240359183331495,0.16801610687543983,0.15978764353097483,0.15514467072039,1.26993592843577,99,0.06857569507343066,0.08985893573407104,0.04729245437307055,0.09734450537381081,0.0398068847354213,0.0010590234162529632,0.06334475224216779,0.09076272308826447,0.03592677662769953
lewm-dmc:reacher.hard.occ-hacssmv7_norecovery-s2,dmc:reacher.hard.occ,hacssmv7_norecovery,2,0.6368821983203472,0.5548435629918701,0.6368821983203472,0.5548435629918701,0.8371378809396932,0.8941365301895466,0.6187913654982636,0.38120863450173637,0.6187913654982636,0.38120863450173637,3.348977287433203,3.1976342570509315,3.154399791182343,1.1249048089204028,3.10243373565904,0.774448034222023,0.7878475847210753,2.3959805965423584,0.45616766810417175,0.23332487046718597,0.23571505693832095,0.5253057230222252,0.5182624925485037,0.13297634265549557,0.37103103514797514,0.3700099824035468,0.08355136277907148,0.3529278070911133,0.3446950595218926,0.012748133036553857,0.009403852168698811,0.009823164678082424,0.011198375502496033,0.004155953217689473,0.0036347020687309906,0.043967796739534735,0.034193102880451985,0.03357251015456729,0.1693427426234218,0.1115758213567405,0.10787548833731374,0.9928387529329252,99,0.06859510963496268,0.04916178881829368,0.08802843056242875,0.06859510966422984,0.0,0.0010593385305646753,0.061718745281298955,0.061718745827674865,0.0
lewm-dmc:reacher.hard.occ-hacssmv7_noaction-s2,dmc:reacher.hard.occ,hacssmv7_noaction,2,0.6445081598099347,0.5766279814210002,0.6445081598099347,0.5766279814210002,0.8334280707891583,0.8941808678139456,0.5836212910361296,0.41637870896387036,0.5836212910361296,0.41637870896387036,0.0,0.0,0.0,0.0,0.0,0.0,,2.348996639251709,0.41235724091529846,0.2543492317199707,0.20204096426238202,4.743976307920848,4.640066112592496,0.0,4.578822201132472,4.481528894198361,0.0924360839499337,0.8940007403186249,0.8769577464143479,0.014888841911796536,0.10383871299111821,0.10185851202503225,0.006693973214742744,0.0996220422098666,0.09563889107107179,0.04748432237531701,0.31760789702932496,0.30390570129881384,0.17249601114737914,0.7866888399966947,0.7517824029991309,4.207299835180322,99,0.053606414385599856,0.03608835268427025,0.07112447626044185,0.06736153059803142,0.03985129851183104,0.0008493907744701138,0.04249644080797831,0.05338782946268717,0.031605056921641034
lewm-dmc:reacher.hard.occ-hacssmv7_single-s2,dmc:reacher.hard.occ,hacssmv7_single,2,0.533831605090426,0.593751109163028,0.533831605090426,0.593751109163028,0.8763019561517518,0.8976891172719736,0.5,0.5,0.0,1.0,2.0524557043792098,2.9835210314806435,0.7820954448327879,1.8976040507994711,2.813142785459706,0.9937934462972267,-0.22886450032334715,2.2842583656311035,0.0,2.2842583656311035,0.19273845247867716,4.829966259345176,4.74678737468477,0.07977012480592836,4.174642003991387,4.103530232263721,0.07456750554651831,1.8133983501938729,1.7925184501241613,0.007360875631890981,0.45737451911524113,0.44530650810459577,0.0,0.3383816630942617,0.32770453874072414,0.048448555281603196,0.6760412403576452,0.6693529799814474,0.15107309611558617,1.3534397914643648,1.3138440001184442,7.856044573130645,99,0.05642405225906843,0.03468332504362336,0.07816477932713249,0.07178170391589436,0.04106640052907461,0.0008635685958805581,0.0589814293384552,0.0748284309109052,0.04313442726929983
lewm-dmc:reacher.hard.occ-hacssmv7-s2,dmc:reacher.hard.occ,hacssmv7,2,0.6375492354935691,0.554771800038158,0.6375492354935691,0.554771800038158,0.8365044803216312,0.8942118605784938,0.6173559541816721,0.382644045818328,0.6173559541816721,0.382644045818328,3.314888364612157,3.2000930014235656,3.1154486700243718,1.1324594713650595,3.1046582026273994,0.7756885087575356,0.7865815713024392,2.4015064239501953,0.4559027850627899,0.23465436697006226,0.23948983999010934,0.5432821897465103,0.5353871456565595,0.13517615063755262,0.3593127863292559,0.3575863391084979,0.08681817099887199,0.37106137321483385,0.36333340575547074,0.013493249861881346,0.009901071200386205,0.009748486549432285,0.011328714631515973,0.00014378397369491498,0.0007953742516733367,0.04476415750020086,0.04609070969219363,0.0450550874934099,0.17097122441502313,0.16168151155687313,0.15695418299665462,1.4717621755231292,99,0.05479647312417844,0.03572872978364411,0.07386421657237408,0.06869582178365903,0.04089712452741317,0.0008551893840765671,0.04959926515817642,0.06200472131371498,0.03719381218155225
lewm-dmc:reacher.hard.occ-hacssmv7_noaux-s3,dmc:reacher.hard.occ,hacssmv7_noaux,3,0.6402890607544983,0.5529596164898958,0.6402890607544983,0.5529596164898958,0.8387391709607177,0.8942301727726786,0.61966150444597,0.38033849555402993,0.61966150444597,0.38033849555402993,3.3200832522503525,3.3687364959548947,3.137093413331301,1.0870132096284022,3.2722771784742664,0.8003671947393618,0.7957292402606747,2.262152671813965,0.4611929953098297,0.23559138178825378,0.23779127684627926,0.0,0.0,0.13447689205959534,0.0,0.0,0.08851364898470551,0.0,0.0,0.014329553722125332,0.0,0.0,0.011974867966036489,0.0,0.0,0.0446284389460929,0.0,0.0,0.16818311346310513,0.0,0.0,0.0,0,,,,,,0.0,0.05048415084679921,0.06299765914678573,0.03797063832481702
lewm-dmc:reacher.hard.occ-hacssmv7_sharedaction-s3,dmc:reacher.hard.occ,hacssmv7_sharedaction,3,0.6442152156204074,0.5464110179170387,0.6442152156204074,0.5464110179170387,0.8323929802871914,0.8966160224453411,0.6336928920274528,0.3663071079725472,0.6336928920274528,0.3663071079725472,3.3764614645939495,3.3764614645939495,3.251347607018123,0.9106210848785792,3.251347607018123,0.9106210848785792,1.0000000000000009,2.268267869949341,0.45674002170562744,0.22867310047149658,0.2358750470710793,1.8048046852633193,1.7694869865241556,0.13161626902096554,1.6390951647799858,1.608557633952478,0.08568724378808248,0.6999161847038281,0.6840517978538679,0.013616665205009044,0.03149471325092725,0.030325609870410507,0.01386648174747818,0.04241271083130075,0.04052109704985906,0.04485236993779597,0.10043852271042879,0.09785259642630216,0.16906349054538974,0.2606255461114005,0.2521169154121323,1.847968172044596,99,0.0543476394079751,0.036476493988700384,0.07221878461715348,0.06797959675592204,0.040715681604296804,0.0008553916361187994,0.04710767820477486,0.0591327495376269,0.035082605828841526
lewm-dmc:reacher.hard.occ-hacssmv7_noshrink-s3,dmc:reacher.hard.occ,hacssmv7_noshrink,3,0.5,0.5,1.0,1.0,0.8486116425842387,0.8957927496093585,0.6502045460301202,0.3497954539698798,0.6502045460301202,0.3497954539698798,3.289273047509747,2.931452376804393,3.0960947861228965,1.110636869735864,2.839872345148962,0.7270062590722656,0.8176422874116118,2.2558298110961914,0.49340108036994934,0.2271517515182495,0.19507296309668723,1.6937488562342586,1.6246812782485787,0.108275968660127,0.7443858043107711,0.7209127005078001,0.02242321754368622,1.297911238132154,1.233376396693993,0.0,0.6145758869789979,0.600254314772803,0.014090239366222517,0.09321555264881666,0.09110018124863065,0.050616464009553594,0.24501349002427153,0.23821832329622422,0.15187631014346292,0.42857567576824146,0.41629838245561734,3.086961405881877,99,0.05694108224744615,0.036643576762282554,0.07723858768139223,0.06975431737775353,0.04412784686209644,0.0008760250466547961,0.04821373780568441,0.05748130708932877,0.038946168025334675
lewm-dmc:reacher.hard.occ-hacssmv7_actiononly-s3,dmc:reacher.hard.occ,hacssmv7_actiononly,3,0.6407074133704934,0.5561252245402726,0.6407074133704934,0.5561252245402726,0.8382078492567329,0.8942285491442554,0.619926548650839,0.38007345134916115,0.619926548650839,0.38007345134916115,3.3242300758285643,3.358291919622249,3.1560342213488113,1.0440084246395631,3.269684394833566,0.7663475553441406,0.7883860258695494,2.263068199157715,0.4629802703857422,0.2362087070941925,0.2371254581791708,0.7032152217466555,0.690822964973191,0.13441033244331752,0.43312698054231974,0.4311596563758152,0.08427612271754518,0.5205958462292777,0.5074430409413591,0.013340489682587275,0.012943123198871457,0.013635527317410415,0.012100212693507889,0.0007953110314005703,0.0006699663039291716,0.04469263463668938,0.050543241782372315,0.04984869578735953,0.16952305207814028,0.18212593297952906,0.17654464284325588,1.6525997120138787,99,0.0511339125793122,0.029466237113983544,0.07280158791293868,0.051133912688018764,0.0,0.0007439149009702985,0.05119897027810415,0.05119896868864695,0.0
lewm-dmc:reacher.hard.occ-hacssmv7_uniform-s3,dmc:reacher.hard.occ,hacssmv7_uniform,3,0.6382725392921021,0.5579624467248494,0.6382725392921021,0.5579624467248494,0.8386129305201768,0.8937246395238939,0.617986629279187,0.38201337072081304,0.617986629279187,0.38201337072081304,3.287451258653552,3.4294755610325103,3.0649267150135566,1.1889322981646304,3.340210569441305,0.7773647634874132,0.7679842504858996,2.2632412910461426,0.46451106667518616,0.23829865455627441,0.23638211799759976,0.715462316629737,0.7066695761287377,0.1371786527085427,0.45920361392570874,0.45878401377479366,0.08246413731965761,0.5110465053438934,0.5012392347270278,0.013280703728624967,0.022067357691531612,0.02187091241091966,0.012051680597447594,0.005020827622557273,0.005097640253968378,0.045113989909868646,0.05877763763348229,0.05799168030058874,0.1670368127805566,0.18942768852329422,0.18382325851478257,1.6503342409454111,99,0.06842408139430045,0.08937795636245163,0.04747020651813174,0.09682504321823751,0.040023119584996956,0.0010584706282946823,0.06435977180798848,0.09172489494085312,0.03699464763204257
lewm-dmc:reacher.hard.occ-hacssmv7_norecovery-s3,dmc:reacher.hard.occ,hacssmv7_norecovery,3,0.6411627575085265,0.5576165282846853,0.6411627575085265,0.5576165282846853,0.8366446920235183,0.8938746612564318,0.621064012575642,0.378935987424358,0.621064012575642,0.378935987424358,3.431459174181626,3.368313368006041,3.2509117024933536,1.0984011865739265,3.2810048845268285,0.7619329975787162,0.7959084779185981,2.269392967224121,0.46266815066337585,0.23474077880382538,0.2383028674321485,0.5334504105326859,0.5261372862305365,0.13539636021330514,0.3836135810370857,0.38167311175258983,0.08616523775601596,0.3149844512551629,0.30813851482110416,0.013735816229074436,0.019236518419932812,0.01963822183111929,0.012385631151623663,0.004210912708147678,0.003800149522560505,0.044802621123904034,0.05246859770408623,0.051849788772900855,0.16935844444180292,0.18722720752361036,0.18195668144395297,1.756232316302972,99,0.06889707275261783,0.04950101352082492,0.08829313198441073,0.06889707279024702,0.0,0.0010649030277112591,0.06262735138336817,0.06262734820445379,0.0
lewm-dmc:reacher.hard.occ-hacssmv7_noaction-s3,dmc:reacher.hard.occ,hacssmv7_noaction,3,0.6484044330275098,0.5787850340063548,0.6484044330275098,0.5787850340063548,0.8331049266332416,0.894421606694196,0.592409286146943,0.407590713853057,0.592409286146943,0.407590713853057,0.0,0.0,0.0,0.0,0.0,0.0,,2.2114334106445312,0.41751721501350403,0.24924032390117645,0.20462416041362785,4.891395693438605,4.785159601467986,0.0,4.729834921120583,4.63059084937398,0.09349562153317818,0.889818764801773,0.8718793315736683,0.015625893516730483,0.11095520199861446,0.10930210427064804,0.009270747239001785,0.08073568114392264,0.07803156041688794,0.047012221328708255,0.3236161247374769,0.3091648218286242,0.17489811754927984,0.7994243624597664,0.7626194771407668,4.241892458837664,99,0.053879265461271725,0.03642880881579402,0.07132972214542388,0.06766364249734232,0.040094888533907705,0.0008545731492487176,0.04269474277893702,0.05354797686139742,0.031841510285933815
lewm-dmc:reacher.hard.occ-hacssmv7_single-s3,dmc:reacher.hard.occ,hacssmv7_single,3,0.5323946878331317,0.6001358594355568,0.5323946878331317,0.6001358594355568,0.8765060421840186,0.8989176597224166,0.5,0.5,0.0,1.0,1.9034754163244638,3.1088973973555367,0.7779000138687218,1.7372651579349176,2.9570141382110213,0.9598491619541889,-0.24762716330098383,2.206047773361206,0.0,2.206047773361206,0.19640367526720312,4.859622848430624,4.774402710980777,0.0812651399242203,4.1941627017339815,4.122301689954875,0.07655726377944436,1.799876633742243,1.7773045792374345,0.007628679291361217,0.4869128994341573,0.4738567657610037,0.0,0.34514711736407894,0.33317224939804246,0.04864278145821986,0.6818105747187113,0.6745902543477541,0.15389947731699372,1.401535300883572,1.360927060040334,8.06647759599235,99,0.05644219932297932,0.03524751081230698,0.0776368880813772,0.07165373687022998,0.041230661930426474,0.0008665079417717525,0.05776773422956467,0.07313487350940705,0.04240059385697047
lewm-dmc:reacher.hard.occ-hacssmv7-s3,dmc:reacher.hard.occ,hacssmv7,3,0.641544888358328,0.5565185300721537,0.641544888358328,0.5565185300721537,0.836153633626921,0.8940654430188296,0.6203194535331347,0.37968054646686544,0.6203194535331347,0.37968054646686544,3.3889417951358016,3.359667818530532,3.2038341136663258,1.104705147505965,3.273229606508841,0.7571894042732453,0.7930724967327013,2.2644591331481934,0.4617907702922821,0.23502996563911438,0.24013448562041037,0.5041409150400861,0.4972513766826068,0.1359967460005255,0.3403448470877567,0.33898742708578644,0.0879134661934243,0.3432399270341141,0.3361919790209063,0.014189948608615933,0.015407087326368822,0.015563931048466649,0.012461706213185826,0.0019746852198566627,0.0014878469727073256,0.045010415004776,0.03830474598276627,0.0378114754772478,0.17046434378234115,0.13711771760599994,0.132842959227995,1.2695829753394787,99,0.055081975551198765,0.03605090404257563,0.07411304715389488,0.06899145712572183,0.041172494373872756,0.0008603733636809135,0.05050816372036934,0.06283934171001117,0.0381769926349322
lewm-dmc:reacher.hard.occ-hacssmv7_noaux-s4,dmc:reacher.hard.occ,hacssmv7_noaux,4,0.6420589155816951,0.5550974385428008,0.6420589155816951,0.5550974385428008,0.839393509721242,0.8965372301259176,0.6283487126441809,0.3716512873558191,0.6283487126441809,0.3716512873558191,3.1817800005707593,3.402831057766268,2.974942630670766,1.1284681281497333,3.3026393878382008,0.819653757142865,0.7601370093762905,2.260390520095825,0.4521486461162567,0.22247271239757538,0.23661652954894014,0.0,0.0,0.1363214765616537,0.0,0.0,0.08954473040085385,0.0,0.0,0.014821572918038779,0.0,0.0,0.011787841325769398,0.0,0.0,0.04733526371326619,0.0,0.0,0.16366526486577,0.0,0.0,0.0,0,,,,,,0.0,0.051458860983451205,0.06405137072006861,0.038866353382666904
