run_name,env,seed,condition,rho_fast,rho_medium,episodes,length,history_len,checkpoint_sha256,val_feature_sha256,native_recurrence_max_abs,static_gate_fast,static_gate_medium,route_fast,route_medium,action_head_fast_norm,action_head_medium_norm,action_head_cosine,mse_pre,mse_blackout_transition,mse_deep_blackout,mse_first_post,mse_recovery,mse_late_post,mse_all
lewm-dmc:finger.spin.occ-hacssmv7-s3,dmc:finger.spin.occ,3,rho00,0.0,0.0,150,32,3,99b185894f89b79dd400b4c133939cb2d88e44e3db618338af415fe04e838f70,ee092c09ab7d7dd725b0c9e38f615296f055ac40d8b01a3a75f9dd87ba0297d7,0.0,0.843899130821228,0.887721061706543,0.5444741249084473,0.4555259346961975,3.7573628425598145,3.81463623046875,0.7955915331840515,0.3611042444336982,0.6703544950650798,1.131781851914194,1.4569674669702848,0.37932977606852847,0.36211893054537286,0.5123210989024447
lewm-dmc:finger.spin.occ-hacssmv7-s3,dmc:finger.spin.occ,3,rho11,1.0,1.0,150,32,3,99b185894f89b79dd400b4c133939cb2d88e44e3db618338af415fe04e838f70,ee092c09ab7d7dd725b0c9e38f615296f055ac40d8b01a3a75f9dd87ba0297d7,0.0,0.843899130821228,0.887721061706543,0.5444741249084473,0.4555259346961975,3.7573628425598145,3.81463623046875,0.7955915331840515,0.3611434148393926,0.7095854831735293,1.3176693581872516,1.3121757088104884,0.3817537456005812,0.36236687199809614,0.5309041711705169
lewm-dmc:finger.spin.occ-hacssmv7-s3,dmc:finger.spin.occ,3,rho01,0.0,1.0,150,32,3,99b185894f89b79dd400b4c133939cb2d88e44e3db618338af415fe04e838f70,ee092c09ab7d7dd725b0c9e38f615296f055ac40d8b01a3a75f9dd87ba0297d7,0.0,0.843899130821228,0.887721061706543,0.5444741249084473,0.4555259346961975,3.7573628425598145,3.81463623046875,0.7955915331840515,0.3611078461507956,0.6801810183789995,1.1406808237565889,1.2102110895514488,0.3773913985739152,0.36220454935844126,0.5056549475110811
lewm-dmc:finger.spin.occ-hacssmv7-s3,dmc:finger.spin.occ,3,rho10,1.0,0.0,150,32,3,99b185894f89b79dd400b4c133939cb2d88e44e3db618338af415fe04e838f70,ee092c09ab7d7dd725b0c9e38f615296f055ac40d8b01a3a75f9dd87ba0297d7,0.0,0.843899130821228,0.887721061706543,0.5444741249084473,0.4555259346961975,3.7573628425598145,3.81463623046875,0.7955915331840515,0.36113838875577564,0.7002957697709401,1.2312610264950328,1.1945857700705529,0.3783659762640794,0.36200029574143583,0.5165503681836457
lewm-dmc:finger.spin.occ-hacssmv7-s4,dmc:finger.spin.occ,4,learned,0.6044338941574097,0.5307834148406982,150,32,3,110f81598d474b79887654b58bd6b705df3566edbfd3190610cfe0ba247246b6,ee092c09ab7d7dd725b0c9e38f615296f055ac40d8b01a3a75f9dd87ba0297d7,0.0,0.8451882004737854,0.8864704966545105,0.5364384055137634,0.46356162428855896,3.6615333557128906,3.917576789855957,0.7798798680305481,0.3611359891863096,0.7427323512236277,1.1271218790941768,1.114618349770705,0.3802882915486892,0.3619867892104846,0.5075357864779988
lewm-dmc:finger.spin.occ-hacssmv7-s4,dmc:finger.spin.occ,4,rho00,0.0,0.0,150,32,3,110f81598d474b79887654b58bd6b705df3566edbfd3190610cfe0ba247246b6,ee092c09ab7d7dd725b0c9e38f615296f055ac40d8b01a3a75f9dd87ba0297d7,0.0,0.8451882004737854,0.8864704966545105,0.5364384055137634,0.46356162428855896,3.6615333557128906,3.917576789855957,0.7798798680305481,0.36110404959746767,0.7030038195186191,1.0918311297893524,1.5105002223451933,0.38112792807320756,0.36206009611105305,0.5135093283807409
lewm-dmc:finger.spin.occ-hacssmv7-s4,dmc:finger.spin.occ,4,rho11,1.0,1.0,150,32,3,110f81598d474b79887654b58bd6b705df3566edbfd3190610cfe0ba247246b6,ee092c09ab7d7dd725b0c9e38f615296f055ac40d8b01a3a75f9dd87ba0297d7,0.0,0.8451882004737854,0.8864704966545105,0.5364384055137634,0.46356162428855896,3.6615333557128906,3.917576789855957,0.7798798680305481,0.36116174740450724,0.7714313234885534,1.295032759507497,1.2977299731969834,0.3853065593789021,0.3622201852232982,0.5346458614026678
lewm-dmc:finger.spin.occ-hacssmv7-s4,dmc:finger.spin.occ,4,rho01,0.0,1.0,150,32,3,110f81598d474b79887654b58bd6b705df3566edbfd3190610cfe0ba247246b6,ee092c09ab7d7dd725b0c9e38f615296f055ac40d8b01a3a75f9dd87ba0297d7,0.0,0.8451882004737854,0.8864704966545105,0.5364384055137634,0.46356162428855896,3.6615333557128906,3.917576789855957,0.7798798680305481,0.36111386929949124,0.720434407889843,1.0881314218706555,1.1661230726043383,0.38056530666848026,0.36211820696026853,0.5030443086483698
lewm-dmc:finger.spin.occ-hacssmv7-s4,dmc:finger.spin.occ,4,rho10,1.0,0.0,150,32,3,110f81598d474b79887654b58bd6b705df3566edbfd3190610cfe0ba247246b6,ee092c09ab7d7dd725b0c9e38f615296f055ac40d8b01a3a75f9dd87ba0297d7,0.0,0.8451882004737854,0.8864704966545105,0.5364384055137634,0.46356162428855896,3.6615333557128906,3.917576789855957,0.7798798680305481,0.361150392670007,0.7559465591775046,1.1910934140284857,1.150911405980587,0.38138476183017095,0.36191551474042427,0.5168191479163609
lewm-dmc:reacher.hard.occ-hacssmv7-s0,dmc:reacher.hard.occ,0,learned,0.6364878416061401,0.5556245446205139,150,32,3,dcffd73c6911b81c758fc8ab7b388360a7fe64d0f01a11503e490c4f6cc7f522,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8370252251625061,0.8944051265716553,0.6173809170722961,0.38261911273002625,3.3345043659210205,3.2322499752044678,0.7846517562866211,0.2400112081709362,0.41850913445154825,0.8012359968158934,0.8355602624018987,0.2610404515763124,0.25893571443473684,0.34700411393810277
lewm-dmc:reacher.hard.occ-hacssmv7-s0,dmc:reacher.hard.occ,0,rho00,0.0,0.0,150,32,3,dcffd73c6911b81c758fc8ab7b388360a7fe64d0f01a11503e490c4f6cc7f522,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8370252251625061,0.8944051265716553,0.6173809170722961,0.38261911273002625,3.3345043659210205,3.2322499752044678,0.7846517562866211,0.2399787500536158,0.4066343943609132,0.7881905069284969,1.0046900325020154,0.2629401101420323,0.25902948670280285,0.3504234322126227
lewm-dmc:reacher.hard.occ-hacssmv7-s0,dmc:reacher.hard.occ,0,rho11,1.0,1.0,150,32,3,dcffd73c6911b81c758fc8ab7b388360a7fe64d0f01a11503e490c4f6cc7f522,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8370252251625061,0.8944051265716553,0.6173809170722961,0.38261911273002625,3.3345043659210205,3.2322499752044678,0.7846517562866211,0.24003536311998253,0.42724662171469796,0.8616243034932348,0.9073565761248271,0.2637419244647026,0.2592285195814493,0.3569541895543707
lewm-dmc:reacher.hard.occ-hacssmv7-s0,dmc:reacher.hard.occ,0,rho01,0.0,1.0,150,32,3,dcffd73c6911b81c758fc8ab7b388360a7fe64d0f01a11503e490c4f6cc7f522,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8370252251625061,0.8944051265716553,0.6173809170722961,0.38261911273002625,3.3345043659210205,3.2322499752044678,0.7846517562866211,0.23998806257333075,0.410497132341067,0.7764923166897562,0.8569899611671765,0.26155697129666805,0.2591236280592588,0.34446882253919525
lewm-dmc:reacher.hard.occ-hacssmv7-s0,dmc:reacher.hard.occ,0,rho10,1.0,0.0,150,32,3,dcffd73c6911b81c758fc8ab7b388360a7fe64d0f01a11503e490c4f6cc7f522,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8370252251625061,0.8944051265716553,0.6173809170722961,0.38261911273002625,3.3345043659210205,3.2322499752044678,0.7846517562866211,0.24002414140672912,0.42314317257867917,0.8356547149022421,0.8750036932031313,0.2622546099871397,0.2588753035817391,0.35246394869068576
lewm-dmc:reacher.hard.occ-hacssmv7-s1,dmc:reacher.hard.occ,1,learned,0.6347947120666504,0.5489640831947327,150,32,3,6178f1539db60c62c044d774a262e02324c11239b0518b3367083d75a299cfab,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8374942541122437,0.8956524133682251,0.624795138835907,0.37520480155944824,3.4482786655426025,3.391862154006958,0.7828574180603027,0.2387785824033476,0.42767656048138936,0.7717861392431788,0.8149780195951462,0.25663994570573173,0.25766305939700357,0.343024684798786
lewm-dmc:reacher.hard.occ-hacssmv7-s1,dmc:reacher.hard.occ,1,rho00,0.0,0.0,150,32,3,6178f1539db60c62c044d774a262e02324c11239b0518b3367083d75a299cfab,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8374942541122437,0.8956524133682251,0.624795138835907,0.37520480155944824,3.4482786655426025,3.391862154006958,0.7828574180603027,0.2387529628404549,0.41785830691456793,0.7878986405995158,0.9721978851159414,0.25727125773827236,0.2575391513433976,0.3490789982924859
lewm-dmc:reacher.hard.occ-hacssmv7-s1,dmc:reacher.hard.occ,1,rho11,1.0,1.0,150,32,3,6178f1539db60c62c044d774a262e02324c11239b0518b3367083d75a299cfab,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8374942541122437,0.8956524133682251,0.624795138835907,0.37520480155944824,3.4482786655426025,3.391862154006958,0.7828574180603027,0.23879678549865882,0.43447932892375524,0.8174056251181496,0.8665215259790421,0.2592006864895423,0.25809186831116676,0.35059826026274554
lewm-dmc:reacher.hard.occ-hacssmv7-s1,dmc:reacher.hard.occ,1,rho01,0.0,1.0,150,32,3,6178f1539db60c62c044d774a262e02324c11239b0518b3367083d75a299cfab,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8374942541122437,0.8956524133682251,0.624795138835907,0.37520480155944824,3.4482786655426025,3.391862154006958,0.7828574180603027,0.23875533067044757,0.420983468790849,0.7629893745647537,0.838596464196841,0.25671833582222464,0.25779168627392024,0.34229416904007565
lewm-dmc:reacher.hard.occ-hacssmv7-s1,dmc:reacher.hard.occ,1,rho10,1.0,0.0,150,32,3,6178f1539db60c62c044d774a262e02324c11239b0518b3367083d75a299cfab,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8374942541122437,0.8956524133682251,0.624795138835907,0.37520480155944824,3.4482786655426025,3.391862154006958,0.7828574180603027,0.23879292180140813,0.4314739741384983,0.7976343660222159,0.8432197186350823,0.257851753855745,0.257665727113684,0.3471535569626367
lewm-dmc:reacher.hard.occ-hacssmv7-s2,dmc:reacher.hard.occ,2,learned,0.6375492811203003,0.5547717809677124,150,32,3,c230017a93589b8922a8a76bc31c8f2d4fffaee14f3d254a6fe86a65253d143d,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8365044593811035,0.8942118883132935,0.6173559427261353,0.38264402747154236,3.3148884773254395,3.2000927925109863,0.7865815758705139,0.23960261531883761,0.4128957595345047,0.7894354341758623,0.8470968469977379,0.26034165469308695,0.2581353448178524,0.3450948802544468
lewm-dmc:reacher.hard.occ-hacssmv7-s2,dmc:reacher.hard.occ,2,rho00,0.0,0.0,150,32,3,c230017a93589b8922a8a76bc31c8f2d4fffaee14f3d254a6fe86a65253d143d,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8365044593811035,0.8942118883132935,0.6173559427261353,0.38264402747154236,3.3148884773254395,3.2000927925109863,0.7865815758705139,0.2395835292339325,0.40503755904734134,0.7968296047382885,1.016406630674998,0.26094593562185764,0.2580599044225155,0.35088839501399416
lewm-dmc:reacher.hard.occ-hacssmv7-s2,dmc:reacher.hard.occ,2,rho11,1.0,1.0,150,32,3,c230017a93589b8922a8a76bc31c8f2d4fffaee14f3d254a6fe86a65253d143d,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8365044593811035,0.8942118883132935,0.6173559427261353,0.38264402747154236,3.3148884773254395,3.2000927925109863,0.7865815758705139,0.23961743671269645,0.41918171684775085,0.8355343676275677,0.9018871072928111,0.2640200709799925,0.25856012290677965,0.35285100542950903
lewm-dmc:reacher.hard.occ-hacssmv7-s2,dmc:reacher.hard.occ,2,rho01,0.0,1.0,150,32,3,c230017a93589b8922a8a76bc31c8f2d4fffaee14f3d254a6fe86a65253d143d,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8365044593811035,0.8942118883132935,0.6173559427261353,0.38264402747154236,3.3148884773254395,3.2000927925109863,0.7865815758705139,0.23958556020898478,0.40764633272257117,0.7764090040657255,0.8732798087596894,0.2603712393095096,0.25830790882691357,0.3441824149640127
lewm-dmc:reacher.hard.occ-hacssmv7-s2,dmc:reacher.hard.occ,2,rho10,1.0,0.0,150,32,3,c230017a93589b8922a8a76bc31c8f2d4fffaee14f3d254a6fe86a65253d143d,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8365044593811035,0.8942118883132935,0.6173559427261353,0.38264402747154236,3.3148884773254395,3.2000927925109863,0.7865815758705139,0.23961368935803573,0.4161301093382968,0.8153786476453145,0.876558264096578,0.2619845017294089,0.25809660493945463,0.34922776649053067
lewm-dmc:reacher.hard.occ-hacssmv7-s3,dmc:reacher.hard.occ,3,learned,0.6415448784828186,0.5565185546875,150,32,3,b1cd773743fb9402652d2fa181d6a66e9f9cccb5ed76756b92303a8cf0b669b9,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8361536860466003,0.8940653800964355,0.6203194856643677,0.3796805441379547,3.388941764831543,3.3596677780151367,0.793072521686554,0.23841048892410027,0.41723993569612505,0.7796043725146188,0.8213234695792199,0.25944558935860795,0.2557414578130612,0.3422158602402471
lewm-dmc:reacher.hard.occ-hacssmv7-s3,dmc:reacher.hard.occ,3,rho00,0.0,0.0,150,32,3,b1cd773743fb9402652d2fa181d6a66e9f9cccb5ed76756b92303a8cf0b669b9,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8361536860466003,0.8940653800964355,0.6203194856643677,0.3796805441379547,3.388941764831543,3.3596677780151367,0.793072521686554,0.23837281102580685,0.4105805647207631,0.8141817248529858,1.0417140928904216,0.26230391236642997,0.2556973955016106,0.3528718829326246
lewm-dmc:reacher.hard.occ-hacssmv7-s3,dmc:reacher.hard.occ,3,rho11,1.0,1.0,150,32,3,b1cd773743fb9402652d2fa181d6a66e9f9cccb5ed76756b92303a8cf0b669b9,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8361536860466003,0.8940653800964355,0.6203194856643677,0.3796805441379547,3.388941764831543,3.3596677780151367,0.793072521686554,0.23843658911685148,0.42276932812399337,0.8161726100246112,0.8585596437255542,0.2616194622218609,0.2561319411240327,0.34818606003605085
lewm-dmc:reacher.hard.occ-hacssmv7-s3,dmc:reacher.hard.occ,3,rho01,0.0,1.0,150,32,3,b1cd773743fb9402652d2fa181d6a66e9f9cccb5ed76756b92303a8cf0b669b9,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8361536860466003,0.8940653800964355,0.6203194856643677,0.3796805441379547,3.388941764831543,3.3596677780151367,0.793072521686554,0.2383796391955444,0.41292591573463544,0.7808841152654754,0.8691065623362859,0.26034543732802073,0.25586644370204364,0.3436603024995875
lewm-dmc:reacher.hard.occ-hacssmv7-s3,dmc:reacher.hard.occ,3,rho10,1.0,0.0,150,32,3,b1cd773743fb9402652d2fa181d6a66e9f9cccb5ed76756b92303a8cf0b669b9,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8361536860466003,0.8940653800964355,0.6203194856643677,0.3796805441379547,3.388941764831543,3.3596677780151367,0.793072521686554,0.23842779482404391,0.41988394915229743,0.7980483447180854,0.836943685511748,0.26028872941931086,0.2557368271969832,0.3449962532169175
lewm-dmc:reacher.hard.occ-hacssmv7-s4,dmc:reacher.hard.occ,4,learned,0.6433011293411255,0.5589380860328674,150,32,3,6648bba548a9ed3e188ef594eeccc194e9e6d651b276ba7e3ca15e14048551ec,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8367004990577698,0.8958912491798401,0.6303520798683167,0.36964792013168335,3.274942398071289,3.37436842918396,0.7649146318435669,0.2404131226064194,0.4093877290106482,0.7502138862676091,0.8118966361880302,0.25876553664604823,0.2588024556961579,0.3398467702624099
lewm-dmc:reacher.hard.occ-hacssmv7-s4,dmc:reacher.hard.occ,4,rho00,0.0,0.0,150,32,3,6648bba548a9ed3e188ef594eeccc194e9e6d651b276ba7e3ca15e14048551ec,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8367004990577698,0.8958912491798401,0.6303520798683167,0.36964792013168335,3.274942398071289,3.37436842918396,0.7649146318435669,0.24037734446071443,0.4036453139533599,0.774333577685886,0.9614633028705915,0.2600273745507002,0.2588856833657393,0.34702103523687383
lewm-dmc:reacher.hard.occ-hacssmv7-s4,dmc:reacher.hard.occ,4,rho11,1.0,1.0,150,32,3,6648bba548a9ed3e188ef594eeccc194e9e6d651b276ba7e3ca15e14048551ec,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8367004990577698,0.8958912491798401,0.6303520798683167,0.36964792013168335,3.274942398071289,3.37436842918396,0.7649146318435669,0.2404373292802345,0.41391586566964783,0.7801826563146379,0.8420221215486526,0.26142213130990666,0.259117797571115,0.3447846421899124
lewm-dmc:reacher.hard.occ-hacssmv7-s4,dmc:reacher.hard.occ,4,rho01,0.0,1.0,150,32,3,6648bba548a9ed3e188ef594eeccc194e9e6d651b276ba7e3ca15e14048551ec,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8367004990577698,0.8958912491798401,0.6303520798683167,0.36964792013168335,3.274942398071289,3.37436842918396,0.7649146318435669,0.2403789647562163,0.4057959245228105,0.7519865172439152,0.8455629898111026,0.25887302237252396,0.2589587580259794,0.3408887230168129
lewm-dmc:reacher.hard.occ-hacssmv7-s4,dmc:reacher.hard.occ,4,rho10,1.0,0.0,150,32,3,6648bba548a9ed3e188ef594eeccc194e9e6d651b276ba7e3ca15e14048551ec,55853430940c35b897a88f48b07e9f63e5dcd0fab9c9bfaf65903220502338cd,0.0,0.8367004990577698,0.8958912491798401,0.6303520798683167,0.36964792013168335,3.274942398071289,3.37436842918396,0.7649146318435669,0.240433921909758,0.41156458370387555,0.764915551841259,0.8235898671547571,0.26020017467439177,0.2587739084412654,0.3420872029739207
lewm-ogbench:cube-single.occ-hacssmv7-s0,ogbench:cube-single.occ,0,learned,0.6181888580322266,0.5235942006111145,150,32,3,c710c84398aff5165a103dafb1bbfd4b5850c199d9099f364a3e08739a68bfa0,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8373484015464783,0.8896684050559998,0.5748752355575562,0.4251247048377991,4.187596321105957,3.614713668823242,0.7895894050598145,0.7339175814106351,0.9641761081086264,1.359559852745798,1.3670266771316528,0.7235288067658743,0.6791594748619275,0.8190271867691785
lewm-ogbench:cube-single.occ-hacssmv7-s0,ogbench:cube-single.occ,0,rho00,0.0,0.0,150,32,3,c710c84398aff5165a103dafb1bbfd4b5850c199d9099f364a3e08739a68bfa0,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8373484015464783,0.8896684050559998,0.5748752355575562,0.4251247048377991,4.187596321105957,3.614713668823242,0.7895894050598145,0.7339134961366653,0.9581580608420902,1.3604547547631793,1.6652206854025522,0.7253219724694888,0.6790518359572459,0.8288541868123515
lewm-ogbench:cube-single.occ-hacssmv7-s0,ogbench:cube-single.occ,0,rho11,1.0,1.0,150,32,3,c710c84398aff5165a103dafb1bbfd4b5850c199d9099f364a3e08739a68bfa0,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8373484015464783,0.8896684050559998,0.5748752355575562,0.4251247048377991,4.187596321105957,3.614713668823242,0.7895894050598145,0.7339245669330869,0.9693734661075804,1.4617040532827377,1.4899917256832123,0.7296679921944936,0.6796213989380079,0.8350038076885815
lewm-ogbench:cube-single.occ-hacssmv7-s0,ogbench:cube-single.occ,0,rho01,0.0,1.0,150,32,3,c710c84398aff5165a103dafb1bbfd4b5850c199d9099f364a3e08739a68bfa0,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8373484015464783,0.8896684050559998,0.5748752355575562,0.4251247048377991,4.187596321105957,3.614713668823242,0.7895894050598145,0.7339184451954706,0.9613694447278976,1.3487704144583808,1.4403254014253617,0.7233988517522811,0.6793269322086604,0.8202145488817116
lewm-ogbench:cube-single.occ-hacssmv7-s0,ogbench:cube-single.occ,0,rho10,1.0,0.0,150,32,3,c710c84398aff5165a103dafb1bbfd4b5850c199d9099f364a3e08739a68bfa0,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8373484015464783,0.8896684050559998,0.5748752355575562,0.4251247048377991,4.187596321105957,3.614713668823242,0.7895894050598145,0.7339173140412285,0.9660942508114709,1.4013412972953585,1.4017728130022684,0.7259453095992406,0.6790942806540391,0.8248833421831844
lewm-ogbench:cube-single.occ-hacssmv7-s1,ogbench:cube-single.occ,1,learned,0.6186119318008423,0.5228995680809021,150,32,3,e4741a0606c510d04291926125cc54c0b43fac90e3a5f027f256027431640d71,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8375009298324585,0.8907772302627563,0.5818276405334473,0.4181724190711975,4.203898906707764,3.6619350910186768,0.7788559794425964,0.731468062258902,0.9708843442466524,1.4059822190470166,1.3697870115439097,0.7249735293785731,0.6740718827874232,0.8218463680079614
lewm-ogbench:cube-single.occ-hacssmv7-s1,ogbench:cube-single.occ,1,rho00,0.0,0.0,150,32,3,e4741a0606c510d04291926125cc54c0b43fac90e3a5f027f256027431640d71,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8375009298324585,0.8907772302627563,0.5818276405334473,0.4181724190711975,4.203898906707764,3.6619350910186768,0.7788559794425964,0.7314361749944233,0.9461118208037482,1.3314931178092957,1.5773394266764322,0.7270351905624072,0.6739586993364187,0.8188186531025788
lewm-ogbench:cube-single.occ-hacssmv7-s1,ogbench:cube-single.occ,1,rho11,1.0,1.0,150,32,3,e4741a0606c510d04291926125cc54c0b43fac90e3a5f027f256027431640d71,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8375009298324585,0.8907772302627563,0.5818276405334473,0.4181724190711975,4.203898906707764,3.6619350910186768,0.7788559794425964,0.7314939781313851,0.9878260708517499,1.537638513578309,1.5595651745796204,0.7333188371857008,0.6745370274476516,0.8445529588269092
lewm-ogbench:cube-single.occ-hacssmv7-s1,ogbench:cube-single.occ,1,rho01,0.0,1.0,150,32,3,e4741a0606c510d04291926125cc54c0b43fac90e3a5f027f256027431640d71,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8375009298324585,0.8907772302627563,0.5818276405334473,0.4181724190711975,4.203898906707764,3.6619350910186768,0.7788559794425964,0.7314494335367566,0.956388386355506,1.3543254207902484,1.4017649157842,0.7246049138903617,0.6742438749166635,0.8161528473681418
lewm-ogbench:cube-single.occ-hacssmv7-s1,ogbench:cube-single.occ,1,rho10,1.0,0.0,150,32,3,e4741a0606c510d04291926125cc54c0b43fac90e3a5f027f256027431640d71,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8375009298324585,0.8907772302627563,0.5818276405334473,0.4181724190711975,4.203898906707764,3.6619350910186768,0.7788559794425964,0.7314783944402422,0.9792814666032791,1.4713349972168606,1.4535327223936716,0.7285835627714793,0.6740055768459271,0.8325851896370965
lewm-ogbench:cube-single.occ-hacssmv7-s2,ogbench:cube-single.occ,2,learned,0.6154287457466125,0.5196764469146729,150,32,3,43f342ccb6f7cc0e1097ea1a885008c68a2b3127eed0999496ed86ce34f44ac6,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8382485508918762,0.889434278011322,0.5725870132446289,0.4274129271507263,4.076598644256592,3.5757436752319336,0.7932119965553284,0.7295353523038682,0.9541778696245617,1.3485664816035166,1.3310922243197758,0.7237344082196554,0.6761886463409815,0.81324117113804
lewm-ogbench:cube-single.occ-hacssmv7-s2,ogbench:cube-single.occ,2,rho00,0.0,0.0,150,32,3,43f342ccb6f7cc0e1097ea1a885008c68a2b3127eed0999496ed86ce34f44ac6,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8382485508918762,0.889434278011322,0.5725870132446289,0.4274129271507263,4.076598644256592,3.5757436752319336,0.7932119965553284,0.7295289934816814,0.9386815206872092,1.356994670761956,1.6714386463165283,0.7226503765583039,0.6762061299880345,0.8241776075171328
lewm-ogbench:cube-single.occ-hacssmv7-s2,ogbench:cube-single.occ,2,rho11,1.0,1.0,150,32,3,43f342ccb6f7cc0e1097ea1a885008c68a2b3127eed0999496ed86ce34f44ac6,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8382485508918762,0.889434278011322,0.5725870132446289,0.4274129271507263,4.076598644256592,3.5757436752319336,0.7932119965553284,0.7295434689805621,0.9664937465058433,1.4534985976086723,1.4476688889662426,0.7313048852483431,0.676488768343742,0.8300487573496227
lewm-ogbench:cube-single.occ-hacssmv7-s2,ogbench:cube-single.occ,2,rho01,0.0,1.0,150,32,3,43f342ccb6f7cc0e1097ea1a885008c68a2b3127eed0999496ed86ce34f44ac6,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8382485508918762,0.889434278011322,0.5725870132446289,0.4274129271507263,4.076598644256592,3.5757436752319336,0.7932119965553284,0.7295337260337103,0.9460231852531433,1.3410842157734766,1.4158680248260498,0.723490195274353,0.6763194980147558,0.814588281892497
lewm-ogbench:cube-single.occ-hacssmv7-s2,ogbench:cube-single.occ,2,rho10,1.0,0.0,150,32,3,43f342ccb6f7cc0e1097ea1a885008c68a2b3127eed0999496ed86ce34f44ac6,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8382485508918762,0.889434278011322,0.5725870132446289,0.4274129271507263,4.076598644256592,3.5757436752319336,0.7932119965553284,0.729536640048027,0.9593851141134898,1.3895020707448325,1.35815178891023,0.7263142071167628,0.6761263020756917,0.8190979367254795
lewm-ogbench:cube-single.occ-hacssmv7-s3,ogbench:cube-single.occ,3,learned,0.6125333309173584,0.5198764204978943,150,32,3,81624787446ae4714c7a9b0d9b89bd9429d98bd998a7c937de8ba5521304d246,fec6cd4b7a133952e230e54491c785631553cce6e5bf8d324ab366acbb076497,0.0,0.8394590020179749,0.8892399668693542,0.5718109607696533,0.4281890392303467,4.13861083984375,3.6313464641571045,0.7682931423187256,0.7351178221759342,0.988366256819831,1.3607611433002684,1.3357982530196508,0.7222956355412801,0.6805152547665131,0.8213894755744386
